CustomEQ_Audio_Response
Add a redundant line for comment and simplicity of file process
15401,3671875000    -0,0004073170
15402,8320312500    -0,0004071442
15404,2968750000    -0,0004069715
15405,7617187500    -0,0004067988
15407,2265625000    -0,0004066262
15408,6914062500    -0,0004064537
15410,1562500000    -0,0004062812
15411,6210937500    -0,0004061087
15413,0859375000    -0,0004059363
15414,5507812500    -0,0004057640
15416,0156250000    -0,0004055918
15417,4804687500    -0,0004054196
15418,9453125000    -0,0004052474
15420,4101562500    -0,0004050753
15421,8750000000    -0,0004049033
15423,3398437500    -0,0004047313
15424,8046875000    -0,0004045594
15426,2695312500    -0,0004043875
15427,7343750000    -0,0004042157
15429,1992187500    -0,0004040440
15430,6640625000    -0,0004038723
15432,1289062500    -0,0004037006
15433,5937500000    -0,0004035291
15435,0585937500    -0,0004033575
15436,5234375000    -0,0004031861
15437,9882812500    -0,0004030147
15439,4531250000    -0,0004028433
15440,9179687500    -0,0004026720
15442,3828125000    -0,0004025008
15443,8476562500    -0,0004023296
15445,3125000000    -0,0004021585
15446,7773437500    -0,0004019874
15448,2421875000    -0,0004018164
15449,7070312500    -0,0004016455
15451,1718750000    -0,0004014746
15452,6367187500    -0,0004013037
15454,1015625000    -0,0004011330
15455,5664062500    -0,0004009622
15457,0312500000    -0,0004007916
15458,4960937500    -0,0004006209
15459,9609375000    -0,0004004504
15461,4257812500    -0,0004002799
15462,8906250000    -0,0004001094
15464,3554687500    -0,0003999391
15465,8203125000    -0,0003997687
15467,2851562500    -0,0003995985
15468,7500000000    -0,0003994282
15470,2148437500    -0,0003992581
15471,6796875000    -0,0003990880
15473,1445312500    -0,0003989179
15474,6093750000    -0,0003987479
15476,0742187500    -0,0003985780
15477,5390625000    -0,0003984081
15479,0039062500    -0,0003982383
15480,4687500000    -0,0003980685
15481,9335937500    -0,0003978988
15483,3984375000    -0,0003977292
15484,8632812500    -0,0003975596
15486,3281250000    -0,0003973900
15487,7929687500    -0,0003972206
15489,2578125000    -0,0003970511
15490,7226562500    -0,0003968818
15492,1875000000    -0,0003967124
15493,6523437500    -0,0003965432
15495,1171875000    -0,0003963740
15496,5820312500    -0,0003962048
15498,0468750000    -0,0003960357
15499,5117187500    -0,0003958667
15500,9765625000    -0,0003956977
15502,4414062500    -0,0003955288
15503,9062500000    -0,0003953599
15505,3710937500    -0,0003951911
15506,8359375000    -0,0003950224
15508,3007812500    -0,0003948537
15509,7656250000    -0,0003946850
15511,2304687500    -0,0003945165
15512,6953125000    -0,0003943479
15514,1601562500    -0,0003941794
15515,6250000000    -0,0003940110
15517,0898437500    -0,0003938427
15518,5546875000    -0,0003936744
15520,0195312500    -0,0003935061
15521,4843750000    -0,0003933379
15522,9492187500    -0,0003931698
15524,4140625000    -0,0003930017
15525,8789062500    -0,0003928337
15527,3437500000    -0,0003926657
15528,8085937500    -0,0003924978
15530,2734375000    -0,0003923299
15531,7382812500    -0,0003921621
15533,2031250000    -0,0003919944
15534,6679687500    -0,0003918267
15536,1328125000    -0,0003916590
15537,5976562500    -0,0003914914
15539,0625000000    -0,0003913239
15540,5273437500    -0,0003911564
15541,9921875000    -0,0003909890
15543,4570312500    -0,0003908217
15544,9218750000    -0,0003906544
15546,3867187500    -0,0003904871
15547,8515625000    -0,0003903199
15549,3164062500    -0,0003901528
15550,7812500000    -0,0003899857
15552,2460937500    -0,0003898187
15553,7109375000    -0,0003896517
15555,1757812500    -0,0003894848
15556,6406250000    -0,0003893179
15558,1054687500    -0,0003891511
15559,5703125000    -0,0003889843
15561,0351562500    -0,0003888176
15562,5000000000    -0,0003886510
15563,9648437500    -0,0003884844
15565,4296875000    -0,0003883179
15566,8945312500    -0,0003881514
15568,3593750000    -0,0003879850
15569,8242187500    -0,0003878186
15571,2890625000    -0,0003876523
15572,7539062500    -0,0003874861
15574,2187500000    -0,0003873199
15575,6835937500    -0,0003871537
15577,1484375000    -0,0003869876
15578,6132812500    -0,0003868216
15580,0781250000    -0,0003866556
15581,5429687500    -0,0003864897
15583,0078125000    -0,0003863238
15584,4726562500    -0,0003861580
15585,9375000000    -0,0003859922
15587,4023437500    -0,0003858265
15588,8671875000    -0,0003856609
15590,3320312500    -0,0003854953
15591,7968750000    -0,0003853298
15593,2617187500    -0,0003851643
15594,7265625000    -0,0003849988
15596,1914062500    -0,0003848335
15597,6562500000    -0,0003846681
15599,1210937500    -0,0003845029
15600,5859375000    -0,0003843377
15602,0507812500    -0,0003841725
15603,5156250000    -0,0003840074
15604,9804687500    -0,0003838424
15606,4453125000    -0,0003836774
15607,9101562500    -0,0003835124
15609,3750000000    -0,0003833476
15610,8398437500    -0,0003831827
15612,3046875000    -0,0003830179
15613,7695312500    -0,0003828532
15615,2343750000    -0,0003826886
15616,6992187500    -0,0003825240
15618,1640625000    -0,0003823594
15619,6289062500    -0,0003821949
15621,0937500000    -0,0003820305
15622,5585937500    -0,0003818661
15624,0234375000    -0,0003817017
15625,4882812500    -0,0003815374
15626,9531250000    -0,0003813732
15628,4179687500    -0,0003812090
15629,8828125000    -0,0003810449
15631,3476562500    -0,0003808809
15632,8125000000    -0,0003807168
15634,2773437500    -0,0003805529
15635,7421875000    -0,0003803890
15637,2070312500    -0,0003802251
15638,6718750000    -0,0003800613
15640,1367187500    -0,0003798976
15641,6015625000    -0,0003797339
15643,0664062500    -0,0003795703
15644,5312500000    -0,0003794067
15645,9960937500    -0,0003792432
15647,4609375000    -0,0003790797
15648,9257812500    -0,0003789163
15650,3906250000    -0,0003787529
15651,8554687500    -0,0003785896
15653,3203125000    -0,0003784264
15654,7851562500    -0,0003782632
15656,2500000000    -0,0003781000
15657,7148437500    -0,0003779370
15659,1796875000    -0,0003777739
15660,6445312500    -0,0003776109
15662,1093750000    -0,0003774480
15663,5742187500    -0,0003772851
15665,0390625000    -0,0003771223
15666,5039062500    -0,0003769595
15667,9687500000    -0,0003767968
15669,4335937500    -0,0003766342
15670,8984375000    -0,0003764716
15672,3632812500    -0,0003763090
15673,8281250000    -0,0003761465
15675,2929687500    -0,0003759841
15676,7578125000    -0,0003758217
15678,2226562500    -0,0003756594
15679,6875000000    -0,0003754971
15681,1523437500    -0,0003753348
15682,6171875000    -0,0003751727
15684,0820312500    -0,0003750106
15685,5468750000    -0,0003748485
15687,0117187500    -0,0003746865
15688,4765625000    -0,0003745245
15689,9414062500    -0,0003743626
15691,4062500000    -0,0003742008
15692,8710937500    -0,0003740390
15694,3359375000    -0,0003738772
15695,8007812500    -0,0003737155
15697,2656250000    -0,0003735539
15698,7304687500    -0,0003733923
15700,1953125000    -0,0003732308
15701,6601562500    -0,0003730693
15703,1250000000    -0,0003729079
15704,5898437500    -0,0003727465
15706,0546875000    -0,0003725852
15707,5195312500    -0,0003724239
15708,9843750000    -0,0003722627
15710,4492187500    -0,0003721016
15711,9140625000    -0,0003719405
15713,3789062500    -0,0003717794
15714,8437500000    -0,0003716184
15716,3085937500    -0,0003714575
15717,7734375000    -0,0003712966
15719,2382812500    -0,0003711357
15720,7031250000    -0,0003709750
15722,1679687500    -0,0003708142
15723,6328125000    -0,0003706535
15725,0976562500    -0,0003704929
15726,5625000000    -0,0003703323
15728,0273437500    -0,0003701718
15729,4921875000    -0,0003700114
15730,9570312500    -0,0003698510
15732,4218750000    -0,0003696906
15733,8867187500    -0,0003695303
15735,3515625000    -0,0003693700
15736,8164062500    -0,0003692098
15738,2812500000    -0,0003690497
15739,7460937500    -0,0003688896
15741,2109375000    -0,0003687296
15742,6757812500    -0,0003685696
15744,1406250000    -0,0003684096
15745,6054687500    -0,0003682498
15747,0703125000    -0,0003680899
15748,5351562500    -0,0003679302
15750,0000000000    -0,0003677704
15751,4648437500    -0,0003676108
15752,9296875000    -0,0003674512
15754,3945312500    -0,0003672916
15755,8593750000    -0,0003671321
15757,3242187500    -0,0003669726
15758,7890625000    -0,0003668132
15760,2539062500    -0,0003666539
15761,7187500000    -0,0003664946
15763,1835937500    -0,0003663353
15764,6484375000    -0,0003661761
15766,1132812500    -0,0003660170
15767,5781250000    -0,0003658579
15769,0429687500    -0,0003656989
15770,5078125000    -0,0003655399
15771,9726562500    -0,0003653809
15773,4375000000    -0,0003652221
15774,9023437500    -0,0003650632
15776,3671875000    -0,0003649045
15777,8320312500    -0,0003647457
15779,2968750000    -0,0003645871
15780,7617187500    -0,0003644285
15782,2265625000    -0,0003642699
15783,6914062500    -0,0003641114
15785,1562500000    -0,0003639529
15786,6210937500    -0,0003637945
15788,0859375000    -0,0003636362
15789,5507812500    -0,0003634779
15791,0156250000    -0,0003633196
15792,4804687500    -0,0003631614
15793,9453125000    -0,0003630033
15795,4101562500    -0,0003628452
15796,8750000000    -0,0003626872
15798,3398437500    -0,0003625292
15799,8046875000    -0,0003623712
15801,2695312500    -0,0003622134
15802,7343750000    -0,0003620555
15804,1992187500    -0,0003618977
15805,6640625000    -0,0003617400
15807,1289062500    -0,0003615823
15808,5937500000    -0,0003614247
15810,0585937500    -0,0003612672
15811,5234375000    -0,0003611096
15812,9882812500    -0,0003609522
15814,4531250000    -0,0003607948
15815,9179687500    -0,0003606374
15817,3828125000    -0,0003604801
15818,8476562500    -0,0003603228
15820,3125000000    -0,0003601656
15821,7773437500    -0,0003600085
15823,2421875000    -0,0003598514
15824,7070312500    -0,0003596943
15826,1718750000    -0,0003595373
15827,6367187500    -0,0003593804
15829,1015625000    -0,0003592235
15830,5664062500    -0,0003590667
15832,0312500000    -0,0003589099
15833,4960937500    -0,0003587531
15834,9609375000    -0,0003585965
15836,4257812500    -0,0003584398
15837,8906250000    -0,0003582832
15839,3554687500    -0,0003581267
15840,8203125000    -0,0003579702
15842,2851562500    -0,0003578138
15843,7500000000    -0,0003576574
15845,2148437500    -0,0003575011
15846,6796875000    -0,0003573448
15848,1445312500    -0,0003571886
15849,6093750000    -0,0003570325
15851,0742187500    -0,0003568763
15852,5390625000    -0,0003567203
15854,0039062500    -0,0003565643
15855,4687500000    -0,0003564083
15856,9335937500    -0,0003562524
15858,3984375000    -0,0003560965
15859,8632812500    -0,0003559407
15861,3281250000    -0,0003557850
15862,7929687500    -0,0003556293
15864,2578125000    -0,0003554736
15865,7226562500    -0,0003553180
15867,1875000000    -0,0003551625
15868,6523437500    -0,0003550070
15870,1171875000    -0,0003548515
15871,5820312500    -0,0003546962
15873,0468750000    -0,0003545408
15874,5117187500    -0,0003543855
15875,9765625000    -0,0003542303
15877,4414062500    -0,0003540751
15878,9062500000    -0,0003539200
15880,3710937500    -0,0003537649
15881,8359375000    -0,0003536098
15883,3007812500    -0,0003534549
15884,7656250000    -0,0003532999
15886,2304687500    -0,0003531450
15887,6953125000    -0,0003529902
15889,1601562500    -0,0003528354
15890,6250000000    -0,0003526807
15892,0898437500    -0,0003525260
15893,5546875000    -0,0003523714
15895,0195312500    -0,0003522168
15896,4843750000    -0,0003520623
15897,9492187500    -0,0003519079
15899,4140625000    -0,0003517534
15900,8789062500    -0,0003515991
15902,3437500000    -0,0003514447
15903,8085937500    -0,0003512905
15905,2734375000    -0,0003511363
15906,7382812500    -0,0003509821
15908,2031250000    -0,0003508280
15909,6679687500    -0,0003506739
15911,1328125000    -0,0003505199
15912,5976562500    -0,0003503660
15914,0625000000    -0,0003502121
15915,5273437500    -0,0003500582
15916,9921875000    -0,0003499044
15918,4570312500    -0,0003497506
15919,9218750000    -0,0003495969
15921,3867187500    -0,0003494433
15922,8515625000    -0,0003492897
15924,3164062500    -0,0003491361
15925,7812500000    -0,0003489826
15927,2460937500    -0,0003488292
15928,7109375000    -0,0003486758
15930,1757812500    -0,0003485224
15931,6406250000    -0,0003483691
15933,1054687500    -0,0003482159
15934,5703125000    -0,0003480627
15936,0351562500    -0,0003479095
15937,5000000000    -0,0003477564
15938,9648437500    -0,0003476034
15940,4296875000    -0,0003474504
15941,8945312500    -0,0003472974
15943,3593750000    -0,0003471445
15944,8242187500    -0,0003469917
15946,2890625000    -0,0003468389
15947,7539062500    -0,0003466862
15949,2187500000    -0,0003465335
15950,6835937500    -0,0003463808
15952,1484375000    -0,0003462282
15953,6132812500    -0,0003460757
15955,0781250000    -0,0003459232
15956,5429687500    -0,0003457708
15958,0078125000    -0,0003456184
15959,4726562500    -0,0003454661
15960,9375000000    -0,0003453138
15962,4023437500    -0,0003451615
15963,8671875000    -0,0003450093
15965,3320312500    -0,0003448572
15966,7968750000    -0,0003447051
15968,2617187500    -0,0003445531
15969,7265625000    -0,0003444011
15971,1914062500    -0,0003442492
15972,6562500000    -0,0003440973
15974,1210937500    -0,0003439454
15975,5859375000    -0,0003437937
15977,0507812500    -0,0003436419
15978,5156250000    -0,0003434902
15979,9804687500    -0,0003433386
15981,4453125000    -0,0003431870
15982,9101562500    -0,0003430355
15984,3750000000    -0,0003428840
15985,8398437500    -0,0003427326
15987,3046875000    -0,0003425812
15988,7695312500    -0,0003424299
15990,2343750000    -0,0003422786
15991,6992187500    -0,0003421273
15993,1640625000    -0,0003419762
15994,6289062500    -0,0003418250
15996,0937500000    -0,0003416739
15997,5585937500    -0,0003415229
15999,0234375000    -0,0003413719
16000,4882812500    -0,0003412210
16001,9531250000    -0,0003410701
16003,4179687500    -0,0003409193
16004,8828125000    -0,0003407685
16006,3476562500    -0,0003406178
16007,8125000000    -0,0003404671
16009,2773437500    -0,0003403164
16010,7421875000    -0,0003401659
16012,2070312500    -0,0003400153
16013,6718750000    -0,0003398648
16015,1367187500    -0,0003397144
16016,6015625000    -0,0003395640
16018,0664062500    -0,0003394137
16019,5312500000    -0,0003392634
16020,9960937500    -0,0003391132
16022,4609375000    -0,0003389630
16023,9257812500    -0,0003388129
16025,3906250000    -0,0003386628
16026,8554687500    -0,0003385127
16028,3203125000    -0,0003383627
16029,7851562500    -0,0003382128
16031,2500000000    -0,0003380629
16032,7148437500    -0,0003379131
16034,1796875000    -0,0003377633
16035,6445312500    -0,0003376136
16037,1093750000    -0,0003374639
16038,5742187500    -0,0003373142
16040,0390625000    -0,0003371646
16041,5039062500    -0,0003370151
16042,9687500000    -0,0003368656
16044,4335937500    -0,0003367162
16045,8984375000    -0,0003365668
16047,3632812500    -0,0003364174
16048,8281250000    -0,0003362681
16050,2929687500    -0,0003361189
16051,7578125000    -0,0003359697
16053,2226562500    -0,0003358206
16054,6875000000    -0,0003356715
16056,1523437500    -0,0003355224
16057,6171875000    -0,0003353734
16059,0820312500    -0,0003352245
16060,5468750000    -0,0003350756
16062,0117187500    -0,0003349267
